antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'高密度脂蛋白_Low', '氯_High', '葡萄糖_High', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.2120838471023428,0.9414303329223181,0.20406905055487054,0.9622093023255814,1.0220717016189214,1.0,0.004406883769865949,1.549843498055583,0.02740781716144468,0.21493506493506495,0.35477356181150604,0.58948710040968
"frozenset({'高密度脂蛋白_Low', '氯_High', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.2688039457459926,0.9414303329223181,0.2586313193588163,0.9621559633027523,1.0220150441893021,1.0,0.005571131224333725,1.547659081567837,0.029459707714355212,0.2717849044379657,0.3538628681796237,0.6184388198963009
"frozenset({'氯_High', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.35480887792848337,0.9414303329223181,0.3412453760789149,0.9617723718505646,1.0216075881739461,1.0,0.007217536006908665,1.5321292456002646,0.03278187583595837,0.3573273079406068,0.3473135488591138,0.6621239069468934
"frozenset({'高密度脂蛋白_Low', '骨钙素(N-MID)_Low', '葡萄糖_High', '糖化血红蛋白_High'})","frozenset({'氯_High', 'Dept_内分泌代谢科'})",0.1658446362515413,0.5403822441430333,0.09155363748458693,0.5520446096654276,1.0215816963802893,1.0,0.0019341407678939992,1.0260346583031044,0.02532593737323984,0.1489468405215647,0.025374053490709,0.36073422725142457
"frozenset({'总胆固醇_High', '氯_High', 'Dept_内分泌代谢科'})","frozenset({'高密度脂蛋白_Low', '葡萄糖_High'})",0.1279284833538841,0.4978421701602959,0.06504315659679408,0.508433734939759,1.021274944981163,1.0,0.0013549628185811208,1.02154656560528,0.023887663150276493,0.11599780098955469,0.021092103219507753,0.3195419448692603
frozenset({'钠_High'}),frozenset({'高密度脂蛋白_Low'}),0.12453760789149199,0.6908138101109741,0.08785450061652281,0.7054455445544554,1.0211804312961417,1.0,0.001822201206894719,1.049674123656861,0.023691623424759112,0.12076271186440676,0.04732337640543707,0.4163104563468395
"frozenset({'低密度脂蛋白_High', '钾_Low'})",frozenset({'Dept_内分泌代谢科'}),0.05517879161528977,0.9414303329223181,0.0530209617755857,0.9608938547486033,1.020674415456604,1.0,0.0010739736149522339,1.4977100581292926,0.021438597822375602,0.056190787324403794,0.3323140252866799,0.5086067178130705
"frozenset({'骨钙素(N-MID)_Low', '糖化血红蛋白_High'})",frozenset({'氯_High'}),0.2441430332922318,0.5678175092478421,0.14149198520345252,0.5795454545454546,1.0206544270062188,1.0,0.0028632961392444645,1.0278934915186457,0.026772862489204612,0.21103448275862066,0.027136558163662478,0.4143655611489488
"frozenset({'总胆固醇_High', '低密度脂蛋白_High'})","frozenset({'Dept_内分泌代谢科', '葡萄糖_High'})",0.2339704069050555,0.6442663378545006,0.1538224414303329,0.6574440052700922,1.0204537574622867,1.0,0.0030831842072854554,1.0384686521862847,0.0261658125103325,0.21234042553191487,0.03704363353221753,0.44809999306566806
frozenset({'肌酐_Low'}),frozenset({'高密度脂蛋白_Low'}),0.10234278668310727,0.6908138101109741,0.0721331689272503,0.7048192771084337,1.0202738665505395,1.0,0.0014333585213183037,1.0474470922771082,0.022136517328824927,0.10004275331338178,0.045297841415512526,0.4046184738955823
"frozenset({'骨钙素(N-MID)_Low', '葡萄糖_High'})",frozenset({'Dept_内分泌代谢科'}),0.28668310727496915,0.9414303329223181,0.2752774352651048,0.9602150537634409,1.019953383892797,1.0,0.005385262140025937,1.4721564968174083,0.02742544771056164,0.28890326755095436,0.32072439162422145,0.6263092295667236
"frozenset({'低密度脂蛋白_High', '氯_High', 'Dept_内分泌代谢科'})",frozenset({'葡萄糖_High'}),0.2034525277435265,0.6775585696670777,0.1405672009864365,0.6909090909090909,1.019703863015965,1.0,0.0027161972933812117,1.0431928628418075,0.024258595404920754,0.18984179850124894,0.0414044846167216,0.44918520969476383
"frozenset({'高密度脂蛋白_Low', '骨钙素(N-MID)_Low', '葡萄糖_High'})",frozenset({'Dept_内分泌代谢科'}),0.2222564734895191,0.9414303329223181,0.21331689272503082,0.9597780859916782,1.019489230830715,1.0,0.004077906893652478,1.4561631021727115,0.024579647589002006,0.2244566980214077,0.3132637418789693,0.5931830835983276
"frozenset({'高密度脂蛋白_Low', '氯_High'})",frozenset({'葡萄糖_High'}),0.4096794081381011,0.6775585696670777,0.28298397040690504,0.6907449209932279,1.0194615667434173,1.0,0.005402176606798315,1.0426390776458725,0.032338435809484756,0.3518589497891912,0.040895338147257425,0.5541986661381062
"frozenset({'总三碘甲状腺原氨酸_Low', '骨钙素(N-MID)_Low'})",frozenset({'Dept_内分泌代谢科'}),0.06103575832305795,0.9414303329223181,0.058569667077681874,0.9595959595959597,1.019295773716206,1.0,0.0011087527994392762,1.4495992601726284,0.02016103949960259,0.06205094709340301,0.310154173312069,0.5109047250501082
"frozenset({'高密度脂蛋白_Low', '氯_High'})",frozenset({'Dept_内分泌代谢科'}),0.4096794081381011,0.9414303329223181,0.3930332922318126,0.9593679458239278,1.019053574411533,1.0,0.007348670636941834,1.4414645841896163,0.03167316848410395,0.4102316602316602,0.30626113817274625,0.6884266055249305
"frozenset({'总三碘甲状腺原氨酸_Low', '骨钙素(N-MID)_Low', '葡萄糖_High'})",frozenset({'Dept_内分泌代谢科'}),0.05240443896424168,0.9414303329223181,0.05024660912453761,0.9588235294117646,1.0184752879540813,1.0,0.000911480703824262,1.4224062004579852,0.01914333954680251,0.053250571708591966,0.29696594427244427,0.5060980777379713
"frozenset({'高密度脂蛋白_Low', '骨钙素(N-MID)_Low'})",frozenset({'Dept_内分泌代谢科'}),0.2762022194821208,0.9414303329223181,0.26479654747225645,0.9587053571428571,1.0183497637758443,1.0,0.004771400031320261,1.4183357216649426,0.024895236924199673,0.27790359107085083,0.29494830827067564,0.6199879110534193
frozenset({'骨钙素(N-MID)_Low'}),frozenset({'Dept_内分泌代谢科'}),0.3717632552404439,0.9414303329223181,0.3563501849568434,0.9585406301824212,1.0181747885762196,1.0,0.006360979807547573,1.412700369913685,0.0284134319894326,0.3724226804123711,0.29213581216723317,0.6685303019936336
"frozenset({'低密度脂蛋白_High', '糖化血红蛋白_High'})","frozenset({'氯_High', 'Dept_内分泌代谢科'})",0.2404438964241677,0.5403822441430333,0.13224414303329224,0.55,1.0177980604677697,1.0,0.0023125306931054412,1.0213727907932595,0.023022432113341266,0.20389733840304183,0.020925553319919674,0.3973616657159156
"frozenset({'高密度脂蛋白_Low', '骨钙素(N-MID)_Low', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.19143033292231812,0.9414303329223181,0.18341553637484587,0.9581320450885669,1.0177407839775086,1.0,0.0031972143203577164,1.3989139713554024,0.02155848233307808,0.19318181818181818,0.28515975930163606,0.5764792510970012
"frozenset({'高密度脂蛋白_Low', '尿素_High'})",frozenset({'Dept_内分泌代谢科'}),0.07336621454993834,0.9414303329223181,0.07028360049321825,0.957983193277311,1.0175826715755065,1.0,0.0012144207042195654,1.3939580764488293,0.018646916692929852,0.07441253263707572,0.28261831048208796,0.5163196909412096
"frozenset({'高密度脂蛋白_Low', '骨钙素(N-MID)_Low', '葡萄糖_High', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.1658446362515413,0.9414303329223181,0.15875462392108508,0.9572490706319703,1.0168028765979409,1.0,0.002623452801415793,1.3700209081649068,0.019810704726641228,0.16737081572960674,0.2700841322637451,0.5629401869204383
"frozenset({'骨钙素(N-MID)_Low', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.2441430332922318,0.9414303329223181,0.23366214549938347,0.9570707070707071,1.0166134164169527,1.0,0.003818488386413077,1.364328715456589,0.021620388504134225,0.24546632124352327,0.2670388091440721,0.6026348951201603
"frozenset({'高密度脂蛋白_Low', '尿素_High', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.05733662145499383,0.9414303329223181,0.054870530209617754,0.956989247311828,1.0165268887621381,1.0,0.0008920955846019804,1.3617447595561043,0.017247080782769063,0.058131939908556494,0.2656479909451051,0.5076367323658026
"frozenset({'总胆固醇_High', '氯_High', 'Dept_内分泌代谢科', '糖化血红蛋白_High'})",frozenset({'高密度脂蛋白_Low'}),0.08384710234278668,0.6908138101109741,0.05887792848335388,0.7022058823529411,1.0164907998005093,1.0,0.0009551922471686333,1.0382548598742596,0.017708032386039352,0.0822566752799311,0.03684534631399906,0.39371784523715775
"frozenset({'葡萄糖_High', '糖化血红蛋白_High'})",frozenset({'氯_High'}),0.469482120838471,0.5678175092478421,0.2709617755856967,0.57715036112935,1.0164363580367055,1.0,0.004381607094801621,1.0220713251794045,0.03048073090293977,0.3535800482703138,0.021594701500436245,0.527174529098877
"frozenset({'总胆固醇_High', '低密度脂蛋白_High', '氯_High', '高密度脂蛋白_Low'})","frozenset({'Dept_内分泌代谢科', '葡萄糖_High'})",0.08662145499383476,0.6442663378545006,0.05672009864364982,0.6548042704626336,1.0163564848711881,1.0,0.0009128110551434518,1.0305274130194366,0.01761948084344616,0.08413351623228167,0.02962309651714326,0.37142127398729763
"frozenset({'骨钙素(N-MID)_Low', '葡萄糖_High', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.2059186189889026,0.9414303329223181,0.19697903822441432,0.9565868263473054,1.0160994317847605,1.0,0.003121004194787752,1.3491219864790172,0.01995305164319244,0.20726565034057737,0.25877718247715104,0.582910309047916
"frozenset({'高密度脂蛋白_Low', '尿酸_High'})","frozenset({'Dept_内分泌代谢科', '葡萄糖_High'})",0.11775585696670776,0.6442663378545006,0.07706535141800247,0.6544502617801048,1.0158070091936173,1.0,0.0011992166891432732,1.0294716586331878,0.01763801537386449,0.11251125112511252,0.028627945593292882,0.38703374333024376
"frozenset({'葡萄糖_High', '高密度脂蛋白_Low', 'Dept_内分泌代谢科', '糖化血红蛋白_High', '骨钙素(N-MID)_Low'})",frozenset({'氯_High'}),0.15875462392108508,0.5678175092478421,0.09155363748458693,0.5766990291262136,1.0156415040637552,1.0,0.0014099823481385082,1.0209815721897308,0.01830692413323429,0.1441747572815534,0.020550392642965133,0.3689684070712501
"frozenset({'总胆固醇_High', '低密度脂蛋白_High', '氯_High', 'Dept_内分泌代谢科'})",frozenset({'高密度脂蛋白_Low'}),0.11467324290998766,0.6908138101109741,0.08045622688039457,0.7016129032258064,1.0156324221617652,1.0,0.0012383670279647457,1.0361915553037622,0.017385457688982822,0.11096938775510203,0.03492747563760314,0.4090393833398108
"frozenset({'总胆固醇_High', '氯_High'})","frozenset({'高密度脂蛋白_Low', '葡萄糖_High'})",0.1377928483353884,0.4978421701602959,0.06966707768187423,0.5055928411633109,1.015568530485313,1.0,0.0010679870340159492,1.0156766965536095,0.017779795672354493,0.12309368191721135,0.015434730959963613,0.3227654608293335
"frozenset({'葡萄糖_High', '尿酸_High'})",frozenset({'Dept_内分泌代谢科'}),0.0906288532675709,0.9414303329223181,0.08662145499383476,0.9557823129251699,1.0152448667744765,1.0,0.001300703489777566,1.3245755477568002,0.01651245551601405,0.09162047603521355,0.2450411743644796,0.5238963954933642
"frozenset({'高密度脂蛋白_Low', '低密度脂蛋白_High', '骨钙素(N-MID)_Low', '葡萄糖_High'})",frozenset({'Dept_内分泌代谢科'}),0.0906288532675709,0.9414303329223181,0.08662145499383476,0.9557823129251699,1.0152448667744765,1.0,0.001300703489777566,1.3245755477568002,0.01651245551601405,0.09162047603521355,0.2450411743644796,0.5238963954933642
"frozenset({'氯_High', 'Dept_内分泌代谢科'})","frozenset({'高密度脂蛋白_Low', '葡萄糖_High'})",0.5403822441430333,0.4978421701602959,0.27311960542540076,0.5054192812321735,1.0152199060787437,1.0,0.004094536285142225,1.0153202718673602,0.032617828869379153,0.3569701853344078,0.015089102711584338,0.5270130461888423
"frozenset({'高密度脂蛋白_Low', '葡萄糖_High'})","frozenset({'氯_High', 'Dept_内分泌代谢科'})",0.4978421701602959,0.5403822441430333,0.27311960542540076,0.5486068111455109,1.0152199060787435,1.0,0.004094536285142225,1.0182204056364903,0.029854624213777978,0.3569701853344078,0.017894363082520105,0.5270130461888423
"frozenset({'尿酸_High', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.08323057953144267,0.9414303329223181,0.07953144266337854,0.9555555555555555,1.0150040020374007,1.0,0.0011756504657749883,1.3178175092478397,0.016124239533319592,0.0841487279843444,0.24116959064327348,0.520017463435931
"frozenset({'低密度脂蛋白_High', '氯_High', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.13840937114673244,0.9414303329223181,0.13224414303329224,0.955456570155902,1.0148988584105259,1.0,0.001941362675055236,1.314889025893958,0.017038417753981325,0.13955757970071567,0.23947954518813735,0.5479640414630198
"frozenset({'高密度脂蛋白_Low', '骨钙素(N-MID)_Low', 'Dept_内分泌代谢科'})",frozenset({'氯_High'}),0.26479654747225645,0.5678175092478421,0.15258939580764488,0.5762514551804424,1.0148532685153937,1.0,0.0022332797645202296,1.0199031855936913,0.019907248586494,0.2243880326382593,0.019514779319083655,0.42249054843712675
"frozenset({'高密度脂蛋白_Low', '尿酸_High', '葡萄糖_High', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.061960542540073986,0.9414303329223181,0.059186189889025895,0.9552238805970149,1.0146516924219766,1.0,0.0008546556974765862,1.3080558980682275,0.015393936904370624,0.06268364348677767,0.23550667714061213,0.5090461249743424
"frozenset({'高密度脂蛋白_Low', '尿酸_High', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.07552404438964241,0.9414303329223181,0.0721331689272503,0.9551020408163264,1.0145222725632492,1.0,0.001032542673869305,1.3045062212756384,0.015483793743213396,0.0763458401305057,0.2334264232008574,0.5158614329818371
"frozenset({'尿酸_High', '葡萄糖_High', '糖化血红蛋白_High'})",frozenset({'Dept_内分泌代谢科'}),0.06812577065351418,0.9414303329223181,0.06504315659679408,0.9547511312217195,1.0141495316579103,1.0,0.0009074896498667412,1.2943896424167705,0.014972101722497263,0.06886422976501305,0.22743510359609487,0.5119204248119076
"frozenset({'高密度脂蛋白_Low', '低密度脂蛋白_High', '骨钙素(N-MID)_Low'})",frozenset({'Dept_内分泌代谢科'}),0.10881627620221948,0.9414303329223181,0.10388409371146733,0.9546742209631728,1.0140678365437237,1.0,0.0014411505790449114,1.2921932799013551,0.015566574665876983,0.10977198697068404,0.22612196212911817,0.5325106533761509
"frozenset({'钠_High', 'Dept_内分泌代谢科', '糖化血红蛋白_High'})",frozenset({'葡萄糖_High'}),0.08076448828606658,0.6775585696670777,0.055487053020961775,0.6870229007633588,1.0139682848390974,1.0,0.0007643818579610509,1.030239692039337,0.014986213577762884,0.07894736842105263,0.02935209376322739,0.38445776521334457
frozenset({'糖化血红蛋白_High'}),frozenset({'Dept_内分泌代谢科'}),0.5900123304562269,0.9414303329223181,0.563193588162762,0.9545454545454545,1.0139310591176995,1.0,0.007738083473083468,1.2885326757089988,0.033512352309344344,0.5816618911174783,0.22392344497607505,0.7763886408287193
frozenset({'Dept_内分泌代谢科'}),frozenset({'糖化血红蛋白_High'}),0.9414303329223181,0.5900123304562269,0.563193588162762,0.5982318271119842,1.0139310591176993,1.0,0.007738083473083468,1.020458307079611,0.23458646616541048,0.5816618911174783,0.02004815575283955,0.7763886408287193
"frozenset({'高密度脂蛋白_Low', '葡萄糖_High', 'Dept_内分泌代谢科'})",frozenset({'氯_High'}),0.4744143033292232,0.5678175092478421,0.27311960542540076,0.575698505523067,1.0138794527235773,1.0,0.0037388573574509976,1.0185740478829572,0.026046086732026002,0.35511022044088186,0.018235343735256405,0.5283487098733685
"frozenset({'低密度脂蛋白_High', '糖化血红蛋白_High'})",frozenset({'氯_High'}),0.2404438964241677,0.5678175092478421,0.13840937114673244,0.5756410256410257,1.0137782232244774,1.0,0.0018811167653154104,1.0184360809265354,0.017893298238510068,0.20662678324896458,0.018102344635868406,0.40969890587154434
"frozenset({'总胆固醇_High', '氯_High'})","frozenset({'高密度脂蛋白_Low', 'Dept_内分泌代谢科'})",0.1377928483353884,0.6532059186189889,0.09124537607891492,0.6621923937360179,1.0137574918733563,1.0,0.0012382720028705219,1.0266023468696157,0.015739595512566602,0.1303964757709251,0.02591300024857071,0.4009404630312935
frozenset({'尿素_High'}),frozenset({'Dept_内分泌代谢科'}),0.10110974106041924,0.9414303329223181,0.09648581997533909,0.9542682926829268,1.0136366540482693,1.0,0.0012980427871392142,1.2807233867653087,0.01496645148283992,0.10198761811665039,0.21919127086007603,0.5283784161515486
"frozenset({'高密度脂蛋白_Low', '葡萄糖_High', '尿酸_High'})",frozenset({'Dept_内分泌代谢科'}),0.08076448828606658,0.9414303329223181,0.07706535141800247,0.9541984732824428,1.0135624909391763,1.0,0.001031212322550143,1.2787710645293882,0.014556673373574835,0.08153946510110895,0.21799919646444385,0.5180291646045482
